country_code,country,year,value,indicator
JPN,Japan,2017,38834.0529341227,NY.GDP.PCAP.CD
JPN,Japan,2016,39375.4731620781,NY.GDP.PCAP.CD
JPN,Japan,2015,34960.6393843385,NY.GDP.PCAP.CD
JPN,Japan,2014,38475.3952461838,NY.GDP.PCAP.CD
JPN,Japan,2013,40898.6478964744,NY.GDP.PCAP.CD
JPN,Japan,2012,49145.2804308193,NY.GDP.PCAP.CD
JPN,Japan,2011,48760.0789494211,NY.GDP.PCAP.CD
JPN,Japan,2010,44968.1562349739,NY.GDP.PCAP.CD
DEU,Germany,2024,55800.2194549412,NY.GDP.PCAP.CD
DEU,Germany,2023,53940.4073447462,NY.GDP.PCAP.CD
DEU,Germany,2022,49686.1154582583,NY.GDP.PCAP.CD
DEU,Germany,2021,52265.6541620571,NY.GDP.PCAP.CD
DEU,Germany,2020,47379.765194548,NY.GDP.PCAP.CD
DEU,Germany,2019,47623.8656074829,NY.GDP.PCAP.CD
DEU,Germany,2018,48874.8595028454,NY.GDP.PCAP.CD
DEU,Germany,2017,45526.5999576533,NY.GDP.PCAP.CD
DEU,Germany,2016,42961.0356905775,NY.GDP.PCAP.CD
DEU,Germany,2015,41911.0109851054,NY.GDP.PCAP.CD
DEU,Germany,2014,48971.0824722599,NY.GDP.PCAP.CD
DEU,Germany,2013,47220.0102098851,NY.GDP.PCAP.CD
DEU,Germany,2012,44735.5882319701,NY.GDP.PCAP.CD
DEU,Germany,2011,47646.582043143,NY.GDP.PCAP.CD
DEU,Germany,2010,42409.9356994694,NY.GDP.PCAP.CD
BRA,Brazil,2024,10280.3148624429,NY.GDP.PCAP.CD
BRA,Brazil,2023,10377.5892792557,NY.GDP.PCAP.CD
BRA,Brazil,2022,9281.33334441234,NY.GDP.PCAP.CD
BRA,Brazil,2021,7972.5366498646,NY.GDP.PCAP.CD
BRA,Brazil,2020,7074.19378337644,NY.GDP.PCAP.CD
BRA,Brazil,2019,9029.83326681073,NY.GDP.PCAP.CD
BRA,Brazil,2018,9300.66164923219,NY.GDP.PCAP.CD
BRA,Brazil,2017,10080.5092819305,NY.GDP.PCAP.CD
BRA,Brazil,2016,8836.28652735657,NY.GDP.PCAP.CD
BRA,Brazil,2015,8936.19661712113,NY.GDP.PCAP.CD
BRA,Brazil,2014,12274.9939689363,NY.GDP.PCAP.CD
BRA,Brazil,2013,12458.8912138813,NY.GDP.PCAP.CD
BRA,Brazil,2012,12521.7213519966,NY.GDP.PCAP.CD
BRA,Brazil,2011,13396.6243562986,NY.GDP.PCAP.CD
BRA,Brazil,2010,11403.2821278747,NY.GDP.PCAP.CD
RUS,Russian Federation,2024,14889.0185546875,NY.GDP.PCAP.CD
RUS,Russian Federation,2023,14159.3876953125,NY.GDP.PCAP.CD
RUS,Russian Federation,2022,15619.6142578125,NY.GDP.PCAP.CD
RUS,Russian Federation,2021,12425.029296875,NY.GDP.PCAP.CD
RUS,Russian Federation,2020,10108.3271484375,NY.GDP.PCAP.CD
RUS,Russian Federation,2019,11447.701171875,NY.GDP.PCAP.CD
RUS,Russian Federation,2018,11211.8876953125,NY.GDP.PCAP.CD
RUS,Russian Federation,2017,10658.9130859375,NY.GDP.PCAP.CD
RUS,Russian Federation,2016,8663.158203125,NY.GDP.PCAP.CD
RUS,Russian Federation,2015,9277.7138671875,NY.GDP.PCAP.CD
RUS,Russian Federation,2014,14055.47265625,NY.GDP.PCAP.CD
RUS,Russian Federation,2013,15941.4482421875,NY.GDP.PCAP.CD
RUS,Russian Federation,2012,15401.8515625,NY.GDP.PCAP.CD
RUS,Russian Federation,2011,14305.33203125,NY.GDP.PCAP.CD
RUS,Russian Federation,2010,10674.990234375,NY.GDP.PCAP.CD
ZAF,South Africa,2024,6253.37158194543,NY.GDP.PCAP.CD
ZAF,South Africa,2023,6022.54254192335,NY.GDP.PCAP.CD
ZAF,South Africa,2022,6523.41097815853,NY.GDP.PCAP.CD
ZAF,South Africa,2021,6843.39941886204,NY.GDP.PCAP.CD
ZAF,South Africa,2020,5580.60383075189,NY.GDP.PCAP.CD
ZAF,South Africa,2019,6533.71121032856,NY.GDP.PCAP.CD
ZAF,South Africa,2018,6914.1780318076,NY.GDP.PCAP.CD
ZAF,South Africa,2017,6618.33508255701,NY.GDP.PCAP.CD
ZAF,South Africa,2016,5651.20585165749,NY.GDP.PCAP.CD
ZAF,South Africa,2015,6112.27382485974,NY.GDP.PCAP.CD
ZAF,South Africa,2014,6856.73137092522,NY.GDP.PCAP.CD
ZAF,South Africa,2013,7331.65467384919,NY.GDP.PCAP.CD
ZAF,South Africa,2012,8076.97678479741,NY.GDP.PCAP.CD
ZAF,South Africa,2011,8646.05571071635,NY.GDP.PCAP.CD
ZAF,South Africa,2010,7973.47195771517,NY.GDP.PCAP.CD
AUS,Australia,2024,64407.484256932,NY.GDP.PCAP.CD
AUS,Australia,2023,64835.9199754535,NY.GDP.PCAP.CD
AUS,Australia,2022,64997.0136536475,NY.GDP.PCAP.CD
AUS,Australia,2021,60607.7788605166,NY.GDP.PCAP.CD
AUS,Australia,2020,51791.540179984,NY.GDP.PCAP.CD
AUS,Australia,2019,54972.7017885437,NY.GDP.PCAP.CD
AUS,Australia,2018,57196.4220783778,NY.GDP.PCAP.CD
AUS,Australia,2017,53901.7145392154,NY.GDP.PCAP.CD
AUS,Australia,2016,49888.0410842736,NY.GDP.PCAP.CD
AUS,Australia,2015,56739.0265346593,NY.GDP.PCAP.CD
AUS,Australia,2014,62544.0873773726,NY.GDP.PCAP.CD
AUS,Australia,2013,68190.7010035651,NY.GDP.PCAP.CD
AUS,Australia,2012,68072.8732340801,NY.GDP.PCAP.CD
AUS,Australia,2011,62605.600458306,NY.GDP.PCAP.CD
AUS,Australia,2010,52144.6654705468,NY.GDP.PCAP.CD
