country_code,country,year,value,indicator
USA,United States,2018,2.44258329692817,FP.CPI.TOTL.ZG
USA,United States,2017,2.13011000365961,FP.CPI.TOTL.ZG
USA,United States,2016,1.26158320570536,FP.CPI.TOTL.ZG
USA,United States,2015,0.118627135552451,FP.CPI.TOTL.ZG
USA,United States,2014,1.62222297740817,FP.CPI.TOTL.ZG
USA,United States,2013,1.46483265562717,FP.CPI.TOTL.ZG
USA,United States,2012,2.06933726526067,FP.CPI.TOTL.ZG
USA,United States,2011,3.156841568622,FP.CPI.TOTL.ZG
USA,United States,2010,1.6400434423899,FP.CPI.TOTL.ZG
GBR,United Kingdom,2024,3.27157294635921,FP.CPI.TOTL.ZG
GBR,United Kingdom,2023,6.79396706793964,FP.CPI.TOTL.ZG
GBR,United Kingdom,2022,7.92204883147907,FP.CPI.TOTL.ZG
GBR,United Kingdom,2021,2.5183710961421,FP.CPI.TOTL.ZG
GBR,United Kingdom,2020,0.989486703772449,FP.CPI.TOTL.ZG
GBR,United Kingdom,2019,1.73810460086515,FP.CPI.TOTL.ZG
GBR,United Kingdom,2018,2.29283990345937,FP.CPI.TOTL.ZG
GBR,United Kingdom,2017,2.55775577557753,FP.CPI.TOTL.ZG
GBR,United Kingdom,2016,1.00841736811403,FP.CPI.TOTL.ZG
GBR,United Kingdom,2015,0.36804684232537,FP.CPI.TOTL.ZG
GBR,United Kingdom,2014,1.45112016293279,FP.CPI.TOTL.ZG
GBR,United Kingdom,2013,2.29166666666667,FP.CPI.TOTL.ZG
GBR,United Kingdom,2012,2.57323479654526,FP.CPI.TOTL.ZG
GBR,United Kingdom,2011,3.85611244682819,FP.CPI.TOTL.ZG
GBR,United Kingdom,2010,2.49265472467066,FP.CPI.TOTL.ZG
JPN,Japan,2024,2.73853681635243,FP.CPI.TOTL.ZG
JPN,Japan,2023,3.26813365933164,FP.CPI.TOTL.ZG
JPN,Japan,2022,2.49770278172251,FP.CPI.TOTL.ZG
JPN,Japan,2021,-0.23335277939831,FP.CPI.TOTL.ZG
JPN,Japan,2020,-0.024995834027682,FP.CPI.TOTL.ZG
JPN,Japan,2019,0.468776159383928,FP.CPI.TOTL.ZG
JPN,Japan,2018,0.989094598021811,FP.CPI.TOTL.ZG
JPN,Japan,2017,0.484199796126422,FP.CPI.TOTL.ZG
JPN,Japan,2016,-0.127258844489712,FP.CPI.TOTL.ZG
JPN,Japan,2015,0.795279630579784,FP.CPI.TOTL.ZG
JPN,Japan,2014,2.75922671353253,FP.CPI.TOTL.ZG
JPN,Japan,2013,0.335037912184772,FP.CPI.TOTL.ZG
JPN,Japan,2012,-0.0440645104432608,FP.CPI.TOTL.ZG
JPN,Japan,2011,-0.272455616101245,FP.CPI.TOTL.ZG
JPN,Japan,2010,-0.728243207517766,FP.CPI.TOTL.ZG
DEU,Germany,2024,2.25649814338757,FP.CPI.TOTL.ZG
DEU,Germany,2023,5.94643667725828,FP.CPI.TOTL.ZG
DEU,Germany,2022,6.87257438551096,FP.CPI.TOTL.ZG
DEU,Germany,2021,3.0666666666667,FP.CPI.TOTL.ZG
DEU,Germany,2020,0.144877925813963,FP.CPI.TOTL.ZG
DEU,Germany,2019,1.44565976888253,FP.CPI.TOTL.ZG
DEU,Germany,2018,1.73216879766948,FP.CPI.TOTL.ZG
DEU,Germany,2017,1.50949485109622,FP.CPI.TOTL.ZG
DEU,Germany,2016,0.491747008445213,FP.CPI.TOTL.ZG
DEU,Germany,2015,0.514426137125455,FP.CPI.TOTL.ZG
DEU,Germany,2014,0.906794000434214,FP.CPI.TOTL.ZG
DEU,Germany,2013,1.50472330251882,FP.CPI.TOTL.ZG
DEU,Germany,2012,2.00848884782953,FP.CPI.TOTL.ZG
DEU,Germany,2011,2.07517283735874,FP.CPI.TOTL.ZG
DEU,Germany,2010,1.1038103778926,FP.CPI.TOTL.ZG
BRA,Brazil,2024,4.36746407652335,FP.CPI.TOTL.ZG
BRA,Brazil,2023,4.59356282283203,FP.CPI.TOTL.ZG
BRA,Brazil,2022,9.28010608956872,FP.CPI.TOTL.ZG
BRA,Brazil,2021,8.30165975585677,FP.CPI.TOTL.ZG
BRA,Brazil,2020,3.21176803803373,FP.CPI.TOTL.ZG
BRA,Brazil,2019,3.73297621216898,FP.CPI.TOTL.ZG
BRA,Brazil,2018,3.66485028376727,FP.CPI.TOTL.ZG
BRA,Brazil,2017,3.44637335032668,FP.CPI.TOTL.ZG
BRA,Brazil,2016,8.73914352329392,FP.CPI.TOTL.ZG
BRA,Brazil,2015,9.02990102416137,FP.CPI.TOTL.ZG
BRA,Brazil,2014,6.32904015516141,FP.CPI.TOTL.ZG
BRA,Brazil,2013,6.20431066640096,FP.CPI.TOTL.ZG
BRA,Brazil,2012,5.40349914037005,FP.CPI.TOTL.ZG
BRA,Brazil,2011,6.63644962213086,FP.CPI.TOTL.ZG
BRA,Brazil,2010,5.03872690108075,FP.CPI.TOTL.ZG
RUS,Russian Federation,2021,6.69445891957613,FP.CPI.TOTL.ZG
RUS,Russian Federation,2020,3.38165937237896,FP.CPI.TOTL.ZG
RUS,Russian Federation,2019,4.47036660760176,FP.CPI.TOTL.ZG
RUS,Russian Federation,2018,2.87829723647885,FP.CPI.TOTL.ZG
RUS,Russian Federation,2017,3.68332944412233,FP.CPI.TOTL.ZG
RUS,Russian Federation,2016,7.04244762954794,FP.CPI.TOTL.ZG
RUS,Russian Federation,2015,15.5344050528404,FP.CPI.TOTL.ZG
RUS,Russian Federation,2014,7.82341183865507,FP.CPI.TOTL.ZG
RUS,Russian Federation,2013,6.75371026220948,FP.CPI.TOTL.ZG
RUS,Russian Federation,2012,5.07474300799148,FP.CPI.TOTL.ZG
RUS,Russian Federation,2011,8.44046485932569,FP.CPI.TOTL.ZG
RUS,Russian Federation,2010,6.84939230255025,FP.CPI.TOTL.ZG
ZAF,South Africa,2024,4.36115246518963,FP.CPI.TOTL.ZG
ZAF,South Africa,2023,6.07524384579656,FP.CPI.TOTL.ZG
ZAF,South Africa,2022,7.03987272546481,FP.CPI.TOTL.ZG
ZAF,South Africa,2021,4.61874544887136,FP.CPI.TOTL.ZG
ZAF,South Africa,2020,3.23238831615119,FP.CPI.TOTL.ZG
ZAF,South Africa,2019,4.1028507546115,FP.CPI.TOTL.ZG
ZAF,South Africa,2018,4.50987264867393,FP.CPI.TOTL.ZG
ZAF,South Africa,2017,5.18618655524146,FP.CPI.TOTL.ZG
ZAF,South Africa,2016,6.60290842394869,FP.CPI.TOTL.ZG
ZAF,South Africa,2015,4.5186909489251,FP.CPI.TOTL.ZG
ZAF,South Africa,2014,6.13282953059149,FP.CPI.TOTL.ZG
ZAF,South Africa,2013,5.78016910069177,FP.CPI.TOTL.ZG
ZAF,South Africa,2012,5.73797139141737,FP.CPI.TOTL.ZG
ZAF,South Africa,2011,5.00085338795019,FP.CPI.TOTL.ZG
ZAF,South Africa,2010,4.06749555950264,FP.CPI.TOTL.ZG
AUS,Australia,2024,3.16161428305747,FP.CPI.TOTL.ZG
AUS,Australia,2023,5.59701492537313,FP.CPI.TOTL.ZG
AUS,Australia,2022,6.59409671341846,FP.CPI.TOTL.ZG
AUS,Australia,2021,2.86391042204996,FP.CPI.TOTL.ZG
AUS,Australia,2020,0.846905537459283,FP.CPI.TOTL.ZG
AUS,Australia,2019,1.6107678729038,FP.CPI.TOTL.ZG
AUS,Australia,2018,1.91140094445694,FP.CPI.TOTL.ZG
AUS,Australia,2017,1.94864740944521,FP.CPI.TOTL.ZG
AUS,Australia,2016,1.2769909449733,FP.CPI.TOTL.ZG
AUS,Australia,2015,1.5083667216592,FP.CPI.TOTL.ZG
AUS,Australia,2014,2.48792270531401,FP.CPI.TOTL.ZG
AUS,Australia,2013,2.44988864142539,FP.CPI.TOTL.ZG
AUS,Australia,2012,1.76278015613196,FP.CPI.TOTL.ZG
AUS,Australia,2011,3.30385015608741,FP.CPI.TOTL.ZG
AUS,Australia,2010,2.91834002677376,FP.CPI.TOTL.ZG
