country_code,country,year,value,indicator
GBR,United Kingdom,2013,31.7096871437064,NE.IMP.GNFS.ZS
GBR,United Kingdom,2012,31.6074143016779,NE.IMP.GNFS.ZS
GBR,United Kingdom,2011,32.1778069157158,NE.IMP.GNFS.ZS
GBR,United Kingdom,2010,30.4160322973505,NE.IMP.GNFS.ZS
JPN,Japan,2023,23.2992883238654,NE.IMP.GNFS.ZS
JPN,Japan,2022,25.2665627129772,NE.IMP.GNFS.ZS
JPN,Japan,2021,18.629254289208,NE.IMP.GNFS.ZS
JPN,Japan,2020,15.8020257724508,NE.IMP.GNFS.ZS
JPN,Japan,2019,17.7528916808924,NE.IMP.GNFS.ZS
JPN,Japan,2018,18.2949862035848,NE.IMP.GNFS.ZS
JPN,Japan,2017,16.831774467385,NE.IMP.GNFS.ZS
JPN,Japan,2016,15.2522776095286,NE.IMP.GNFS.ZS
JPN,Japan,2015,17.990648516827,NE.IMP.GNFS.ZS
JPN,Japan,2014,20.0127792201784,NE.IMP.GNFS.ZS
JPN,Japan,2013,18.1946119190738,NE.IMP.GNFS.ZS
JPN,Japan,2012,16.0561363041928,NE.IMP.GNFS.ZS
JPN,Japan,2011,15.4204984672798,NE.IMP.GNFS.ZS
JPN,Japan,2010,13.5799692441961,NE.IMP.GNFS.ZS
DEU,Germany,2024,38.2444033577531,NE.IMP.GNFS.ZS
DEU,Germany,2023,39.3967578932279,NE.IMP.GNFS.ZS
DEU,Germany,2022,43.2836096462941,NE.IMP.GNFS.ZS
DEU,Germany,2021,37.4990343972191,NE.IMP.GNFS.ZS
DEU,Germany,2020,33.824073376198,NE.IMP.GNFS.ZS
DEU,Germany,2019,36.747442628887,NE.IMP.GNFS.ZS
DEU,Germany,2018,36.6202679583694,NE.IMP.GNFS.ZS
DEU,Germany,2017,35.24065551723,NE.IMP.GNFS.ZS
DEU,Germany,2016,34.3607698108013,NE.IMP.GNFS.ZS
DEU,Germany,2015,35.1869136162559,NE.IMP.GNFS.ZS
DEU,Germany,2014,35.1464405712237,NE.IMP.GNFS.ZS
DEU,Germany,2013,35.8957269607433,NE.IMP.GNFS.ZS
DEU,Germany,2012,36.6316714160221,NE.IMP.GNFS.ZS
DEU,Germany,2011,36.777324487501,NE.IMP.GNFS.ZS
DEU,Germany,2010,34.3793720327515,NE.IMP.GNFS.ZS
BRA,Brazil,2024,17.5165402609182,NE.IMP.GNFS.ZS
BRA,Brazil,2023,15.6969055268697,NE.IMP.GNFS.ZS
BRA,Brazil,2022,19.1853009729027,NE.IMP.GNFS.ZS
BRA,Brazil,2021,18.5469003909373,NE.IMP.GNFS.ZS
BRA,Brazil,2020,15.8485265343869,NE.IMP.GNFS.ZS
BRA,Brazil,2019,14.7673386785785,NE.IMP.GNFS.ZS
BRA,Brazil,2018,14.2412038808791,NE.IMP.GNFS.ZS
BRA,Brazil,2017,11.8007665044289,NE.IMP.GNFS.ZS
BRA,Brazil,2016,12.0670030347037,NE.IMP.GNFS.ZS
BRA,Brazil,2015,14.0534345189741,NE.IMP.GNFS.ZS
BRA,Brazil,2014,13.6734629940752,NE.IMP.GNFS.ZS
BRA,Brazil,2013,14.0437266814484,NE.IMP.GNFS.ZS
BRA,Brazil,2012,13.2367345403083,NE.IMP.GNFS.ZS
BRA,Brazil,2011,12.3518924973266,NE.IMP.GNFS.ZS
BRA,Brazil,2010,11.9065933379213,NE.IMP.GNFS.ZS
RUS,Russian Federation,2024,17.5915644825897,NE.IMP.GNFS.ZS
RUS,Russian Federation,2023,18.3416144566506,NE.IMP.GNFS.ZS
RUS,Russian Federation,2022,15.0624830768008,NE.IMP.GNFS.ZS
RUS,Russian Federation,2021,20.5837759257711,NE.IMP.GNFS.ZS
RUS,Russian Federation,2020,20.4447226915578,NE.IMP.GNFS.ZS
RUS,Russian Federation,2019,20.7953229819275,NE.IMP.GNFS.ZS
RUS,Russian Federation,2018,20.7876435683221,NE.IMP.GNFS.ZS
RUS,Russian Federation,2017,20.7856433573743,NE.IMP.GNFS.ZS
RUS,Russian Federation,2016,20.6636368626929,NE.IMP.GNFS.ZS
RUS,Russian Federation,2015,20.6559598687647,NE.IMP.GNFS.ZS
RUS,Russian Federation,2014,20.6902442110591,NE.IMP.GNFS.ZS
RUS,Russian Federation,2013,20.441812574244,NE.IMP.GNFS.ZS
RUS,Russian Federation,2012,20.2440700464294,NE.IMP.GNFS.ZS
RUS,Russian Federation,2011,19.9800379279369,NE.IMP.GNFS.ZS
RUS,Russian Federation,2010,21.1399447022831,NE.IMP.GNFS.ZS
ZAF,South Africa,2024,29.8527528715858,NE.IMP.GNFS.ZS
ZAF,South Africa,2023,32.4255686814627,NE.IMP.GNFS.ZS
ZAF,South Africa,2022,31.4115525789563,NE.IMP.GNFS.ZS
ZAF,South Africa,2021,24.9311150310516,NE.IMP.GNFS.ZS
ZAF,South Africa,2020,23.1837449200214,NE.IMP.GNFS.ZS
ZAF,South Africa,2019,26.6958670030255,NE.IMP.GNFS.ZS
ZAF,South Africa,2018,26.9885079767917,NE.IMP.GNFS.ZS
ZAF,South Africa,2017,26.1958560481525,NE.IMP.GNFS.ZS
ZAF,South Africa,2016,27.7051693349827,NE.IMP.GNFS.ZS
ZAF,South Africa,2015,29.0130377322327,NE.IMP.GNFS.ZS
ZAF,South Africa,2014,30.4989547517121,NE.IMP.GNFS.ZS
ZAF,South Africa,2013,30.4957473096901,NE.IMP.GNFS.ZS
ZAF,South Africa,2012,28.4434679995666,NE.IMP.GNFS.ZS
ZAF,South Africa,2011,26.9382019655219,NE.IMP.GNFS.ZS
ZAF,South Africa,2010,24.6226695358778,NE.IMP.GNFS.ZS
AUS,Australia,2024,22.6090197065918,NE.IMP.GNFS.ZS
AUS,Australia,2023,22.4259429260923,NE.IMP.GNFS.ZS
AUS,Australia,2022,20.2901822017406,NE.IMP.GNFS.ZS
AUS,Australia,2021,18.2458042920249,NE.IMP.GNFS.ZS
AUS,Australia,2020,20.6377169074661,NE.IMP.GNFS.ZS
AUS,Australia,2019,22.0278238953145,NE.IMP.GNFS.ZS
AUS,Australia,2018,21.8419745445958,NE.IMP.GNFS.ZS
AUS,Australia,2017,20.9471141947652,NE.IMP.GNFS.ZS
AUS,Australia,2016,21.6953352224542,NE.IMP.GNFS.ZS
AUS,Australia,2015,21.5978056416682,NE.IMP.GNFS.ZS
AUS,Australia,2014,21.3964196324343,NE.IMP.GNFS.ZS
AUS,Australia,2013,21.2963101496093,NE.IMP.GNFS.ZS
AUS,Australia,2012,21.6711378002023,NE.IMP.GNFS.ZS
AUS,Australia,2011,20.4138847943582,NE.IMP.GNFS.ZS
AUS,Australia,2010,20.7253270281418,NE.IMP.GNFS.ZS
