country_code,country,year,value,indicator
JPN,Japan,2019,-0.402169200894946,NY.GDP.MKTP.KD.ZG
JPN,Japan,2018,0.643391023533141,NY.GDP.MKTP.KD.ZG
JPN,Japan,2017,1.67533175173359,NY.GDP.MKTP.KD.ZG
JPN,Japan,2016,0.753826745789127,NY.GDP.MKTP.KD.ZG
JPN,Japan,2015,1.56062669680782,NY.GDP.MKTP.KD.ZG
JPN,Japan,2014,0.296205514141889,NY.GDP.MKTP.KD.ZG
JPN,Japan,2013,2.00510017681211,NY.GDP.MKTP.KD.ZG
JPN,Japan,2012,1.37475099905274,NY.GDP.MKTP.KD.ZG
JPN,Japan,2011,0.0238095237995424,NY.GDP.MKTP.KD.ZG
JPN,Japan,2010,4.09791791943181,NY.GDP.MKTP.KD.ZG
DEU,Germany,2024,-0.238526858256165,NY.GDP.MKTP.KD.ZG
DEU,Germany,2023,-0.266438401180253,NY.GDP.MKTP.KD.ZG
DEU,Germany,2022,1.36973104612758,NY.GDP.MKTP.KD.ZG
DEU,Germany,2021,3.6699998840452,NY.GDP.MKTP.KD.ZG
DEU,Germany,2020,-4.09513751682526,NY.GDP.MKTP.KD.ZG
DEU,Germany,2019,0.987893350164853,NY.GDP.MKTP.KD.ZG
DEU,Germany,2018,1.11644310902427,NY.GDP.MKTP.KD.ZG
DEU,Germany,2017,2.71602454639843,NY.GDP.MKTP.KD.ZG
DEU,Germany,2016,2.29471066413561,NY.GDP.MKTP.KD.ZG
DEU,Germany,2015,1.65271978656361,NY.GDP.MKTP.KD.ZG
DEU,Germany,2014,2.16949889758517,NY.GDP.MKTP.KD.ZG
DEU,Germany,2013,0.386224592046474,NY.GDP.MKTP.KD.ZG
DEU,Germany,2012,0.47429132103845,NY.GDP.MKTP.KD.ZG
DEU,Germany,2011,3.75796884487347,NY.GDP.MKTP.KD.ZG
DEU,Germany,2010,4.14676755040489,NY.GDP.MKTP.KD.ZG
AUS,Australia,2024,1.4311125201703,NY.GDP.MKTP.KD.ZG
AUS,Australia,2023,3.44199220009025,NY.GDP.MKTP.KD.ZG
AUS,Australia,2022,4.24238555336139,NY.GDP.MKTP.KD.ZG
AUS,Australia,2021,2.11116814768786,NY.GDP.MKTP.KD.ZG
AUS,Australia,2020,-0.119590735829973,NY.GDP.MKTP.KD.ZG
AUS,Australia,2019,2.17154505737176,NY.GDP.MKTP.KD.ZG
AUS,Australia,2018,2.87846971467883,NY.GDP.MKTP.KD.ZG
AUS,Australia,2017,2.27959179820343,NY.GDP.MKTP.KD.ZG
AUS,Australia,2016,2.7593859723839,NY.GDP.MKTP.KD.ZG
AUS,Australia,2015,2.19016928695221,NY.GDP.MKTP.KD.ZG
AUS,Australia,2014,2.59528411594042,NY.GDP.MKTP.KD.ZG
AUS,Australia,2013,2.60219339436559,NY.GDP.MKTP.KD.ZG
AUS,Australia,2012,3.91670942454073,NY.GDP.MKTP.KD.ZG
AUS,Australia,2011,2.40708018291988,NY.GDP.MKTP.KD.ZG
AUS,Australia,2010,2.21998026536549,NY.GDP.MKTP.KD.ZG
USA,United States,2024,2.79619035621393,NY.GDP.MKTP.KD.ZG
USA,United States,2023,2.88755600905984,NY.GDP.MKTP.KD.ZG
USA,United States,2022,2.5123753198332,NY.GDP.MKTP.KD.ZG
USA,United States,2021,6.05505293304556,NY.GDP.MKTP.KD.ZG
USA,United States,2020,-2.16302913866512,NY.GDP.MKTP.KD.ZG
USA,United States,2019,2.58382533018889,NY.GDP.MKTP.KD.ZG
USA,United States,2018,2.96650506916596,NY.GDP.MKTP.KD.ZG
USA,United States,2017,2.45762230175086,NY.GDP.MKTP.KD.ZG
USA,United States,2016,1.81945147620522,NY.GDP.MKTP.KD.ZG
USA,United States,2015,2.94555045599772,NY.GDP.MKTP.KD.ZG
USA,United States,2014,2.52381981372621,NY.GDP.MKTP.KD.ZG
USA,United States,2013,2.11783009786468,NY.GDP.MKTP.KD.ZG
USA,United States,2012,2.289113386319,NY.GDP.MKTP.KD.ZG
USA,United States,2011,1.56440685537306,NY.GDP.MKTP.KD.ZG
USA,United States,2010,2.69519258234851,NY.GDP.MKTP.KD.ZG
